total_kills,headshot_rate,avg_kill_distance,std_kill_distance,total_damage,avg_damage_per_kill,kill_spread,unique_killers,prop_rifle,prop_awp,prop_pistol,prop_smg,prop_headshot,prop_special,aggression_index,precision_index,range_preference,team_play_index,kill_consistency,economy_tier,skill_expression,match,round,winner,map
-0.33597116912345465,0.31646923913162456,-0.8363688768946898,0.12308449039203127,-0.04362383836031266,0.42382258837437103,2.829568998416329,-0.010717968940118758,-1.7416660919116238,0.05353142391477193,1.8107306271857542,-0.3928411305327022,0.29594608136869505,1.2413621621455178,-0.48552980788236616,0.34902792139100747,-0.8363688768946898,-0.010717968940118758,-1.1838745762336478,-1.5061762110986987,0.8669684707121165,furia-vs-aurora-m3-overpass,14,T,overpass
-0.33597116912345465,0.98603449951626,0.9348066243369867,0.8766796335085201,-0.5284023139334012,-0.5919549875845564,-0.22939952683061943,0.7636552869834498,-1.7416660919116238,-0.7653617328792549,2.419459650023655,1.1124325590895112,0.9567778780131841,-0.8000395283299297,-0.3340508671105047,0.23065621693006985,0.9348066243369864,0.7636552869834495,-0.1260403686531796,-1.7028618217839473,0.2276332462273899,furia-vs-aurora-m3-overpass,15,T,overpass
-0.33597116912345465,-0.3530960212530107,-1.088015172673037,-1.6603800685335046,-0.2692440093817501,-0.04892923943041255,-0.2108507562608082,-1.5594644807872557,0.27338871817905125,0.05353142391477193,-0.6241854641658496,1.1124325590895112,-0.364885715275794,-0.8000395283299297,-0.29298015264329447,-0.34600593791003786,-1.0880151726730372,-1.5594644807872557,1.494022064609344,0.46067989575378804,-0.6591865812836833,furia-vs-aurora-m3-overpass,16,T,overpass
-0.33597116912345465,-1.022661281637646,0.6616553869676994,-0.35198028108384843,-0.8668325704655574,-1.3010827292917317,-0.18381690979204085,0.7636552869834498,1.2809161232243889,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,-1.025717511920283,-0.8000395283299297,-0.39924301110271454,-1.1178214433479075,0.6616553869676994,0.7636552869834495,0.8635390252772788,0.46067989575378804,-1.7522435779833783,furia-vs-aurora-m3-overpass,17,T,overpass
-0.33597116912345465,0.31646923913162456,-0.27149731431938007,0.12327654654478791,-0.49791310163320696,-0.5280696054487748,0.4979490723217642,-0.010717968940118758,-0.23037498434361747,-0.7653617328792549,-0.015456441327948586,2.617706248711725,0.29594608136869505,1.2413621621455178,-0.4193849739311937,-0.12765813170844367,-0.2714973143193802,-0.010717968940118758,-0.40126663744283564,-0.32606254698720666,0.4338704154160108,furia-vs-aurora-m3-overpass,18,T,overpass
-0.33597116912345465,-1.022661281637646,0.0237446480916723,-0.3671206687579699,-0.7143865089645861,-0.9816558186128238,0.2593803104185543,0.7636552869834498,0.27338871817905125,0.05353142391477193,-0.6241854641658496,1.1124325590895112,-1.025717511920283,-0.8000395283299297,-0.4252430961639743,-1.037840561955382,0.023744648091672153,0.7636552869834495,0.4747838471454843,0.46067989575378804,-1.3191455226872728,furia-vs-aurora-m3-overpass,19,CT,overpass
-0.33597116912345465,0.31646923913162456,0.30798397289130924,-0.5607515925394704,-0.5954785809938286,-0.7325028282832757,-0.2913603136276483,-0.7850912248636872,1.2809161232243889,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,0.29594608136869505,0.22066131690779403,-0.33420131872936176,-0.23003365989087626,0.3079839728913094,-0.785091224863687,0.8810695508651473,0.46067989575378804,0.0007723601199056533,furia-vs-aurora-m3-overpass,20,T,overpass
-0.33597116912345465,0.31646923913162456,-1.0051324384696232,-0.4193902130633688,-0.37595625243242997,-0.27252807690564806,-0.30793581073258597,-0.010717968940118758,0.77715242070172,0.05353142391477193,-0.6241854641658496,-0.3928411305327022,0.29594608136869505,-0.8000395283299297,-0.2904791420361125,0.00031127851959690875,-1.0051324384696232,-0.010717968940118758,-0.5687548114530924,0.6573655064390367,0.0007723601199056533,furia-vs-aurora-m3-overpass,21,CT,overpass
-0.33597116912345465,0.31646923913162456,0.4019557349831169,0.6028084666549861,-0.037525995900273806,0.436599664801527,0.05297590599278292,-0.7850912248636872,0.27338871817905125,-0.7653617328792549,-0.015456441327948586,-0.3928411305327022,0.29594608136869505,-0.8000395283299297,-0.3067349567316287,0.35542639190240916,0.40195573498311665,-0.785091224863687,-0.2870927701467157,-0.5227481576724553,-0.4323256951761998,furia-vs-aurora-m3-overpass,22,CT,overpass
-0.33597116912345465,-0.3530960212530107,-0.7428110954775604,-0.5837458867296085,-0.06801520820046805,0.37271428266574597,0.5084074216855939,0.7636552869834498,0.27338871817905125,0.8724245807087988,-0.6241854641658496,-0.3928411305327022,-0.364885715275794,-0.8000395283299297,-0.37138156839374814,-0.18764379275283752,-0.7428110954775603,0.7636552869834495,0.04983581029773994,0.8540511171242854,-0.22608852598757795,furia-vs-aurora-m3-overpass,23,T,overpass
-0.33597116912345465,-1.6922265420222813,-1.1690603016161476,-0.3710803544919067,-0.7021908240445085,-0.9561016657585112,-0.36200350367012074,-0.010717968940118758,-0.7341386868662862,0.8724245807087988,-0.015456441327948586,1.1124325590895112,-1.686549308564772,0.22066131690779403,-0.34020285286831176,-1.3761596902457642,-1.169060301616148,-0.010717968940118758,-0.9341616698170732,0.26399428506853934,-1.1129083534986508,furia-vs-aurora-m3-overpass,24,CT,overpass
-0.33597116912345465,-0.3530960212530107,-1.1351088705162464,-0.42300564097666477,-0.8363433581653631,-1.23719734715595,-0.04450380317196952,-0.010717968940118758,0.27338871817905125,-0.7653617328792549,-0.6241854641658496,2.617706248711725,-0.364885715275794,-0.8000395283299297,-0.41166677816410907,-0.7922992560803294,-1.1351088705162462,-0.010717968940118758,-0.7779738123244505,0.06730867438329068,-1.092284636579789,furia-vs-aurora-m3-overpass,25,T,overpass
-0.33597116912345465,-1.022661281637646,-0.9786830610987978,-0.7640687032863341,-0.12289579034081771,0.2577205948213386,0.18715850160418307,-0.010717968940118758,-0.7341386868662862,1.6913177375028259,-0.015456441327948586,-0.3928411305327022,-1.025717511920283,0.22066131690779403,-0.3393888611876127,-0.7275147421523838,-0.9786830610987978,-0.010717968940118758,0.05316532832451632,0.6573655064390367,-0.019851356798957075,furia-vs-aurora-m3-overpass,26,T,overpass
-0.33597116912345465,-0.3530960212530107,-1.5028370348254438,-0.8449170261116282,-0.6381634782141006,-0.8219423632733699,-1.0972451966819985,-1.5594644807872557,1.2809161232243889,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,-0.364885715275794,-0.8000395283299297,0.04399194826708289,-0.6363365373649049,-1.502837034825444,-1.5594644807872557,-0.6365063537465743,0.46067989575378804,-1.092284636579789,furia-vs-aurora-m3-overpass,27,CT,overpass
