match_id,round_num,map_name,round_num,bomb_planted,bomb_defused,bomb_exploded,total_kills,headshot_kills,headshot_rate,avg_kill_distance,kill_distance_std,max_kill_distance,total_damage,kill_duration,kill_tempo,smoke_kills,wallbang_kills,noscope_kills,first_kill_headshot,prev_t_win,prev_ct_win,t_win_streak,t_score,ct_score,score_diff,t_win,ct_win,map_encoded
fake-do-biru-vs-oddik-m2-train,6,de_train,6,False,False,False,8.0,3.0,0.375,20.2274855,7.972166963124268,30.435686,1094.0,2146.0,3.727865796831314,0.0,0.0,0.0,False,0.0,1.0,0.0,4.0,2.0,2.0,0,1,1
fake-do-biru-vs-oddik-m2-train,7,de_train,7,True,False,True,5.0,2.0,0.4,24.1577242,12.077084843620366,43.779037,391.0,2905.0,1.721170395869191,0.0,0.0,0.0,False,0.0,1.0,1.0,5.0,2.0,3.0,1,0,1
fake-do-biru-vs-oddik-m2-train,8,de_train,8,True,False,False,6.0,2.0,0.3333333333333333,19.145240666666666,9.9939290898319,35.89613,421.0,2606.0,2.3023791250959325,2.0,0.0,0.0,False,1.0,0.0,2.0,6.0,2.0,4.0,1,0,1
fake-do-biru-vs-oddik-m2-train,9,de_train,9,True,False,False,6.0,5.0,0.8333333333333334,15.87135655,6.265123183642092,21.449675,656.0,3622.0,1.6565433462175594,0.0,0.0,0.0,True,1.0,0.0,3.0,7.0,2.0,5.0,1,0,1
fake-do-biru-vs-oddik-m2-train,10,de_train,10,False,False,False,6.0,0.0,0.0,23.180615833333334,15.131519775798441,41.0449,566.0,5270.0,1.1385199240986716,1.0,0.0,0.0,False,1.0,0.0,0.0,7.0,3.0,4.0,0,1,1
fake-do-biru-vs-oddik-m2-train,11,de_train,11,False,False,False,6.0,1.0,0.16666666666666666,24.305935166666668,4.209679368608086,31.023731,364.0,2404.0,2.4958402662229617,0.0,0.0,0.0,False,0.0,1.0,0.0,7.0,4.0,3.0,0,1,1
fake-do-biru-vs-oddik-m2-train,12,de_train,12,True,True,False,7.0,3.0,0.42857142857142855,19.37979985714286,9.117698765580244,36.70666,703.0,3640.0,1.9230769230769231,0.0,0.0,0.0,True,0.0,1.0,0.0,7.0,5.0,2.0,0,1,1
fake-do-biru-vs-oddik-m2-train,13,de_train,13,True,False,False,7.0,3.0,0.42857142857142855,18.498751,4.950553543714784,26.6995,380.0,4709.0,1.4865151836908048,0.0,2.0,0.0,False,0.0,1.0,1.0,8.0,5.0,3.0,1,0,1
fake-do-biru-vs-oddik-m2-train,14,de_train,14,False,False,False,6.0,6.0,1.0,20.93643283333333,9.0246182634684,33.11833,676.0,936.0,6.41025641025641,0.0,0.0,0.0,True,1.0,0.0,0.0,8.0,6.0,2.0,0,1,1
fake-do-biru-vs-oddik-m2-train,15,de_train,15,False,False,False,6.0,3.0,0.5,11.477761383333332,8.915157723762542,26.957216,394.0,105.0,57.14285714285714,0.0,0.0,0.0,True,0.0,1.0,0.0,8.0,7.0,1.0,0,1,1
fake-do-biru-vs-oddik-m2-train,16,de_train,16,True,False,True,7.0,4.0,0.5714285714285714,18.74424807142857,8.077782924285497,33.33846,428.0,3895.0,1.797175866495507,0.0,0.0,0.0,True,0.0,1.0,1.0,9.0,7.0,2.0,1,0,1
fake-do-biru-vs-oddik-m2-train,17,de_train,17,False,False,False,5.0,2.0,0.4,19.482763499999997,16.107318367962737,42.90786,682.0,665.0,7.518796992481203,0.0,0.0,0.0,False,1.0,0.0,0.0,9.0,8.0,1.0,0,1,1
fake-do-biru-vs-oddik-m2-train,18,de_train,18,False,False,False,7.0,4.0,0.5714285714285714,20.19851142857143,7.485887757067626,31.285585,547.0,4808.0,1.4559068219633944,0.0,0.0,0.0,False,0.0,1.0,0.0,9.0,9.0,0.0,0,1,1
fake-do-biru-vs-oddik-m2-train,19,de_train,19,False,False,False,6.0,3.0,0.5,14.136583199999999,5.61897478097699,18.577131,629.0,2454.0,2.444987775061125,0.0,0.0,0.0,False,0.0,1.0,0.0,9.0,10.0,-1.0,0,1,1
fake-do-biru-vs-oddik-m2-train,20,de_train,20,False,False,False,7.0,3.0,0.42857142857142855,16.116799685714287,12.285286002165588,34.81806,447.0,2481.0,2.8214429665457477,1.0,0.0,0.0,False,0.0,1.0,0.0,9.0,11.0,-2.0,0,1,1
kaleido-vs-arise-m2-inferno,2,de_inferno,2,False,False,False,8.0,0.0,0.0,1.163003315,0.4925407999576356,2.0411015,328.0,1497.0,5.344021376085505,0.0,0.0,0.0,False,0.0,0.0,1.0,1.0,0.0,1.0,1,0,3
kaleido-vs-arise-m2-inferno,3,de_inferno,3,True,False,False,8.0,7.0,0.875,18.183744875,9.502219267264831,36.28566,822.0,6143.0,1.3022952954582452,0.0,0.0,0.0,True,1.0,0.0,2.0,2.0,0.0,2.0,1,0,3
kaleido-vs-arise-m2-inferno,4,de_inferno,4,True,False,True,5.0,5.0,1.0,15.186330519999999,11.110434887084189,30.84743,509.0,1057.0,4.7303689687795645,0.0,0.0,0.0,True,1.0,0.0,3.0,3.0,0.0,3.0,1,0,3
kaleido-vs-arise-m2-inferno,5,de_inferno,5,True,False,False,9.0,4.0,0.4444444444444444,11.280120477777778,4.678562462553341,21.30599,740.0,3048.0,2.952755905511811,2.0,0.0,0.0,False,1.0,0.0,4.0,4.0,0.0,4.0,1,0,3
kaleido-vs-arise-m2-inferno,6,de_inferno,6,False,False,False,8.0,5.0,0.625,21.787490875,8.289387134120204,34.813164,644.0,4285.0,1.866977829638273,0.0,0.0,0.0,True,1.0,0.0,0.0,4.0,1.0,3.0,0,1,3
kaleido-vs-arise-m2-inferno,7,de_inferno,7,False,False,False,5.0,2.0,0.4,18.6670142,4.653554095236854,26.467495,367.0,1789.0,2.794857462269424,0.0,1.0,0.0,False,0.0,1.0,0.0,4.0,2.0,2.0,0,1,3
kaleido-vs-arise-m2-inferno,8,de_inferno,8,True,True,False,9.0,4.0,0.4444444444444444,16.481438411111114,10.027804875345796,34.330925,794.0,6587.0,1.366327614999241,4.0,1.0,0.0,True,0.0,1.0,0.0,4.0,3.0,1.0,0,1,3
kaleido-vs-arise-m2-inferno,9,de_inferno,9,False,False,False,7.0,3.0,0.42857142857142855,17.578770714285714,7.002324146226135,29.79491,643.0,3142.0,2.227880330999364,1.0,0.0,0.0,False,0.0,1.0,0.0,4.0,4.0,0.0,0,1,3
kaleido-vs-arise-m2-inferno,10,de_inferno,10,False,False,False,8.0,6.0,0.75,9.2369087125,3.130494195865055,14.942044,709.0,4370.0,1.8306636155606408,0.0,0.0,0.0,True,0.0,1.0,0.0,4.0,5.0,-1.0,0,1,3
kaleido-vs-arise-m2-inferno,11,de_inferno,11,False,False,False,6.0,3.0,0.5,13.59801725,8.167740889286287,25.986181,523.0,1179.0,5.089058524173028,0.0,0.0,0.0,False,0.0,1.0,0.0,4.0,6.0,-2.0,0,1,3
kaleido-vs-arise-m2-inferno,12,de_inferno,12,True,False,True,7.0,3.0,0.42857142857142855,21.137303857142857,17.44955589719072,55.393574,981.0,4631.0,1.511552580436191,2.0,0.0,0.0,True,0.0,1.0,1.0,5.0,6.0,-1.0,1,0,3
kaleido-vs-arise-m2-inferno,13,de_inferno,13,True,True,False,7.0,4.0,0.5714285714285714,16.410827571428573,7.625164058009941,28.128977,795.0,4269.0,1.6397282736003749,1.0,0.0,0.0,True,1.0,0.0,0.0,5.0,7.0,-2.0,0,1,3
kaleido-vs-arise-m2-inferno,14,de_inferno,14,True,True,False,8.0,4.0,0.5,16.464599375,7.263128520741791,30.711529,598.0,2140.0,3.7383177570093458,1.0,0.0,0.0,False,0.0,1.0,0.0,5.0,8.0,-3.0,0,1,3
kaleido-vs-arise-m2-inferno,15,de_inferno,15,True,False,False,6.0,6.0,1.0,11.465234366666666,8.799577753574463,22.095057,755.0,3044.0,1.9710906701708277,0.0,0.0,0.0,True,0.0,1.0,1.0,6.0,8.0,-2.0,1,0,3
kaleido-vs-arise-m2-inferno,16,de_inferno,16,False,False,False,8.0,6.0,0.75,12.701040775000001,9.543354265620213,32.049232,576.0,640.0,12.5,0.0,1.0,0.0,True,1.0,0.0,2.0,7.0,8.0,-1.0,1,0,3
kaleido-vs-arise-m2-inferno,17,de_inferno,17,False,False,False,7.0,5.0,0.7142857142857143,15.822390857142858,6.212221977586077,21.760857,704.0,2187.0,3.2007315957933242,0.0,2.0,0.0,True,1.0,0.0,3.0,8.0,8.0,0.0,1,0,3
kaleido-vs-arise-m2-inferno,18,de_inferno,18,True,False,True,4.0,2.0,0.5,13.35932915,5.194092288116667,17.079222,288.0,666.0,6.006006006006006,1.0,0.0,0.0,True,1.0,0.0,4.0,9.0,8.0,1.0,1,0,3
kaleido-vs-arise-m2-inferno,19,de_inferno,19,False,False,False,8.0,4.0,0.5,13.545256025,14.068574985022291,39.57768,671.0,3332.0,2.4009603841536613,1.0,1.0,0.0,False,1.0,0.0,5.0,10.0,8.0,2.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p1,2,de_inferno,2,False,False,False,7.0,5.0,0.7142857142857143,14.102293285714286,5.912377839207413,22.627506,624.0,670.0,10.447761194029852,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,-1.0,0,1,3
mouz-vs-gentle-mates-m1-inferno-p1,3,de_inferno,3,False,False,False,6.0,2.0,0.3333333333333333,17.792902666666667,10.349470847676253,38.103024,321.0,2889.0,2.0768431983385254,1.0,0.0,0.0,False,0.0,1.0,0.0,0.0,2.0,-2.0,0,1,3
mouz-vs-gentle-mates-m1-inferno-p1,4,de_inferno,4,False,False,False,6.0,2.0,0.3333333333333333,15.397530216666667,9.371348247948474,29.291239,345.0,850.0,7.058823529411765,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,3.0,-3.0,0,1,3
mouz-vs-gentle-mates-m1-inferno-p2,2,de_inferno,2,True,False,True,3.0,2.0,0.6666666666666666,16.038374666666666,4.688696405895388,19.645767,330.0,1981.0,1.5143866733972742,0.0,0.0,0.0,False,0.0,0.0,1.0,1.0,0.0,1.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p2,3,de_inferno,3,True,False,False,8.0,3.0,0.375,10.8526201875,6.126599947100686,19.01553,643.0,2768.0,2.890173410404624,1.0,1.0,0.0,True,1.0,0.0,2.0,2.0,0.0,2.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p2,4,de_inferno,4,True,True,False,8.0,4.0,0.5,13.3772491875,6.0338711325633465,25.098925,585.0,4127.0,1.938454082868912,0.0,0.0,0.0,False,1.0,0.0,0.0,2.0,1.0,1.0,0,1,3
mouz-vs-gentle-mates-m1-inferno-p2,5,de_inferno,5,True,False,True,4.0,2.0,0.5,13.677497449999999,12.616023623667942,32.32496,454.0,1716.0,2.331002331002331,2.0,0.0,0.0,True,0.0,1.0,1.0,3.0,1.0,2.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p2,6,de_inferno,6,False,False,False,9.0,6.0,0.6666666666666666,16.63444352222222,4.938838955258462,21.713161,715.0,8236.0,1.0927634774162214,1.0,1.0,0.0,True,1.0,0.0,0.0,3.0,2.0,1.0,0,1,3
mouz-vs-gentle-mates-m1-inferno-p2,7,de_inferno,7,False,False,False,6.0,3.0,0.5,21.25896883333333,2.979514125576612,23.947376,384.0,2143.0,2.7998133457769483,0.0,0.0,0.0,False,0.0,1.0,0.0,3.0,3.0,0.0,0,1,3
mouz-vs-gentle-mates-m1-inferno-p2,8,de_inferno,8,False,False,False,6.0,3.0,0.5,17.209854833333335,8.38090876368928,32.101685,403.0,1637.0,3.665241295051924,0.0,0.0,0.0,False,0.0,1.0,0.0,3.0,4.0,-1.0,0,1,3
mouz-vs-gentle-mates-m1-inferno-p2,9,de_inferno,9,True,True,False,8.0,4.0,0.5,16.7763908875,9.997121501771867,32.092545,682.0,2179.0,3.6714089031665904,0.0,1.0,0.0,False,0.0,1.0,0.0,3.0,5.0,-2.0,0,1,3
mouz-vs-gentle-mates-m1-inferno-p2,10,de_inferno,10,True,False,True,10.0,3.0,0.3,17.27747322,10.884182738587453,29.211124,1191.0,5834.0,1.7140898183064792,0.0,1.0,0.0,True,0.0,1.0,1.0,4.0,5.0,-1.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p2,11,de_inferno,11,True,False,False,8.0,6.0,0.75,12.082512750000001,5.207176320684553,22.759474,744.0,3393.0,2.357795461243737,0.0,0.0,0.0,False,1.0,0.0,2.0,5.0,5.0,0.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p2,12,de_inferno,12,False,False,False,6.0,4.0,0.6666666666666666,11.832792033333334,10.335300409933195,31.202595,520.0,2850.0,2.1052631578947367,0.0,0.0,0.0,True,1.0,0.0,3.0,6.0,5.0,1.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p2,13,de_inferno,13,True,False,True,3.0,2.0,0.6666666666666666,14.526073333333335,7.792703791187777,20.263327,262.0,3688.0,0.8134490238611713,1.0,0.0,0.0,True,1.0,0.0,4.0,7.0,5.0,2.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p2,14,de_inferno,14,True,False,False,7.0,4.0,0.5714285714285714,12.781920185714286,10.763392746013869,33.13598,479.0,3356.0,2.0858164481525625,3.0,2.0,0.0,False,1.0,0.0,5.0,8.0,5.0,3.0,1,0,3
mouz-vs-gentle-mates-m1-inferno-p2,15,de_inferno,15,True,False,False,10.0,1.0,0.1,11.06322845,8.997849124201734,28.841734,1144.0,5983.0,1.671402306535183,1.0,1.0,0.0,False,1.0,0.0,6.0,9.0,5.0,4.0,1,0,3
nemiga-vs-tpudcatb-tpu-m1-dust2,2,de_dust2,2,False,False,False,7.0,0.0,0.0,1.3298568185714286,0.5135488526673403,2.0974321,257.0,992.0,7.056451612903226,0.0,0.0,0.0,False,0.0,0.0,1.0,1.0,0.0,1.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,3,de_dust2,3,False,False,False,7.0,4.0,0.5714285714285714,12.477818157142858,7.157410702672951,22.13537,605.0,4386.0,1.595987232102143,0.0,0.0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,4,de_dust2,4,False,False,False,6.0,3.0,0.5,13.49255345,9.964429688445863,32.800404,377.0,2002.0,2.997002997002997,0.0,1.0,0.0,False,0.0,1.0,0.0,1.0,2.0,-1.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,5,de_dust2,5,False,False,False,7.0,2.0,0.2857142857142857,15.828579199999998,7.321524265526213,28.403257,389.0,2288.0,3.0594405594405596,0.0,0.0,0.0,False,0.0,1.0,0.0,1.0,3.0,-2.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,6,de_dust2,6,True,True,False,7.0,4.0,0.5714285714285714,23.240852999999998,8.734081768517816,42.633827,832.0,3378.0,2.0722320899940794,2.0,1.0,0.0,True,0.0,1.0,0.0,1.0,4.0,-3.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,7,de_dust2,7,False,False,False,2.0,0.0,0.0,25.007575,19.181084612483467,38.57065,68.0,158.0,12.658227848101266,0.0,0.0,0.0,False,0.0,1.0,0.0,1.0,5.0,-4.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,8,de_dust2,8,True,False,True,5.0,3.0,0.6,22.190542999999998,5.018896067093838,25.854641,359.0,1365.0,3.663003663003663,0.0,0.0,0.0,True,0.0,1.0,1.0,2.0,5.0,-3.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,9,de_dust2,9,False,False,False,8.0,3.0,0.375,19.544534249999998,8.381260674683967,30.189583,476.0,2932.0,2.728512960436562,3.0,2.0,0.0,False,1.0,0.0,0.0,2.0,6.0,-4.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,10,de_dust2,10,False,False,False,6.0,4.0,0.6666666666666666,15.426730866666666,8.498658786469951,30.185057,556.0,1850.0,3.243243243243243,0.0,0.0,0.0,True,0.0,1.0,0.0,2.0,7.0,-5.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,11,de_dust2,11,True,False,True,5.0,4.0,0.8,20.1393346,8.207286068460407,28.838026,413.0,6043.0,0.8274036074797286,1.0,0.0,0.0,True,0.0,1.0,1.0,3.0,7.0,-4.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,12,de_dust2,12,False,False,False,6.0,4.0,0.6666666666666666,16.357224166666665,6.813955710348385,25.118399,493.0,668.0,8.982035928143713,1.0,0.0,0.0,False,1.0,0.0,0.0,3.0,8.0,-5.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,13,de_dust2,13,True,False,False,9.0,5.0,0.5555555555555556,20.443948777777777,11.076737886290246,44.38741,727.0,4212.0,2.136752136752137,2.0,0.0,0.0,True,0.0,1.0,1.0,4.0,8.0,-4.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,14,de_dust2,14,True,False,False,6.0,4.0,0.6666666666666666,18.712242333333332,10.720951219184997,35.499462,424.0,2650.0,2.2641509433962264,0.0,1.0,0.0,True,1.0,0.0,2.0,5.0,8.0,-3.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,15,de_dust2,15,True,False,False,9.0,9.0,1.0,18.451232355555554,9.763347317007268,34.08187,996.0,4453.0,2.021109364473389,2.0,0.0,0.0,True,1.0,0.0,3.0,6.0,8.0,-2.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,16,de_dust2,16,True,False,True,4.0,3.0,0.75,27.734681000000002,6.632450142241454,33.29028,417.0,415.0,9.63855421686747,0.0,0.0,0.0,True,1.0,0.0,4.0,7.0,8.0,-1.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,17,de_dust2,17,False,False,False,5.0,2.0,0.4,12.05690186,4.025897417043224,16.09245,304.0,1572.0,3.1806615776081424,0.0,0.0,0.0,False,1.0,0.0,0.0,7.0,9.0,-2.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,18,de_dust2,18,False,False,False,9.0,7.0,0.7777777777777778,12.78710368888889,7.440384972556232,27.011621,779.0,1236.0,7.281553398058253,2.0,0.0,0.0,True,0.0,1.0,0.0,7.0,10.0,-3.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,19,de_dust2,19,False,False,False,7.0,2.0,0.2857142857142857,17.854212614285714,8.235611063119098,25.853224,302.0,1426.0,4.908835904628331,0.0,2.0,0.0,False,0.0,1.0,0.0,7.0,11.0,-4.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,20,de_dust2,20,False,False,False,9.0,3.0,0.3333333333333333,19.7792683,10.985254470733114,35.277637,641.0,2917.0,3.0853616729516626,0.0,0.0,0.0,False,0.0,1.0,0.0,7.0,12.0,-5.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,21,de_dust2,21,False,False,False,8.0,5.0,0.625,18.9007395625,9.52685024509216,35.474205,591.0,3869.0,2.067717756526234,0.0,0.0,0.0,True,0.0,1.0,1.0,8.0,12.0,-4.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,22,de_dust2,22,True,False,False,4.0,2.0,0.5,10.424691124999999,3.9131969530338915,14.148586,281.0,315.0,12.698412698412698,1.0,0.0,0.0,False,1.0,0.0,0.0,8.0,13.0,-5.0,0,1,2
nemiga-vs-tpudcatb-tpu-m1-dust2,23,de_dust2,23,True,False,True,2.0,1.0,0.5,19.0058205,8.422902535322635,24.961712,134.0,145.0,13.793103448275861,0.0,0.0,0.0,True,0.0,1.0,1.0,9.0,13.0,-4.0,1,0,2
nemiga-vs-tpudcatb-tpu-m1-dust2,24,de_dust2,24,True,False,False,6.0,4.0,0.6666666666666666,19.750771216666667,13.053485694449913,37.181614,492.0,3783.0,1.5860428231562251,1.0,0.0,0.0,False,1.0,0.0,2.0,10.0,13.0,-3.0,1,0,2
sparta-vs-cybershoke-m1-dust2,2,de_dust2,2,False,False,False,9.0,0.0,0.0,1.2621159766666665,0.43752647698939934,2.0835268,445.0,1746.0,5.154639175257732,0.0,0.0,0.0,False,0.0,0.0,1.0,1.0,0.0,1.0,1,0,2
sparta-vs-cybershoke-m1-dust2,3,de_dust2,3,True,False,False,7.0,5.0,0.7142857142857143,25.06751477142857,17.85208122260284,59.707947,505.0,3742.0,1.8706574024585783,0.0,0.0,0.0,True,1.0,0.0,2.0,2.0,0.0,2.0,1,0,2
sparta-vs-cybershoke-m1-dust2,4,de_dust2,4,False,False,False,8.0,4.0,0.5,26.460804337499997,12.931880584181998,40.937187,601.0,2718.0,2.9433406916850626,1.0,1.0,0.0,False,1.0,0.0,0.0,2.0,1.0,1.0,0,1,2
sparta-vs-cybershoke-m1-dust2,5,de_dust2,5,False,False,False,6.0,4.0,0.6666666666666666,15.318742633333335,13.138219830647328,29.495659,616.0,647.0,9.27357032457496,0.0,0.0,0.0,False,0.0,1.0,0.0,2.0,2.0,0.0,0,1,2
sparta-vs-cybershoke-m1-dust2,6,de_dust2,6,True,True,False,6.0,2.0,0.3333333333333333,18.622426033333333,12.61957276512476,33.56867,379.0,1452.0,4.132231404958678,0.0,1.0,0.0,False,0.0,1.0,0.0,2.0,3.0,-1.0,0,1,2
sparta-vs-cybershoke-m1-dust2,7,de_dust2,7,False,False,False,6.0,2.0,0.3333333333333333,32.54683966666666,23.272080574559816,73.29068,450.0,5081.0,1.180869907498524,0.0,0.0,0.0,False,0.0,1.0,0.0,2.0,4.0,-2.0,0,1,2
sparta-vs-cybershoke-m1-dust2,8,de_dust2,8,False,False,False,7.0,2.0,0.2857142857142857,18.249953857142856,6.796334963208489,26.754578,408.0,1342.0,5.216095380029807,0.0,1.0,0.0,False,0.0,1.0,0.0,2.0,5.0,-3.0,0,1,2
sparta-vs-cybershoke-m1-dust2,9,de_dust2,9,False,False,False,8.0,6.0,0.75,18.02052935,11.923919594315358,34.175198,791.0,2729.0,2.9314767314034444,1.0,0.0,0.0,True,0.0,1.0,0.0,2.0,6.0,-4.0,0,1,2
sparta-vs-cybershoke-m1-dust2,10,de_dust2,10,True,False,False,6.0,1.0,0.16666666666666666,18.994904583333334,7.441869208622498,29.488535,396.0,2152.0,2.7881040892193307,2.0,0.0,0.0,False,0.0,1.0,1.0,3.0,6.0,-3.0,1,0,2
sparta-vs-cybershoke-m1-dust2,11,de_dust2,11,True,False,False,8.0,0.0,0.0,26.509780625,13.156910959008803,42.053856,920.0,5964.0,1.341381623071764,0.0,1.0,0.0,False,1.0,0.0,2.0,4.0,6.0,-2.0,1,0,2
sparta-vs-cybershoke-m1-dust2,12,de_dust2,12,True,False,True,8.0,2.0,0.25,24.677543125,8.739239327946345,38.80602,645.0,4426.0,1.8075011296882062,1.0,0.0,0.0,False,1.0,0.0,3.0,5.0,6.0,-1.0,1,0,2
sparta-vs-cybershoke-m1-dust2,13,de_dust2,13,True,False,True,5.0,0.0,0.0,15.3081388,12.130537332516198,33.202324,207.0,307.0,16.286644951140065,0.0,0.0,0.0,False,1.0,0.0,4.0,6.0,6.0,0.0,1,0,2
sparta-vs-cybershoke-m1-dust2,14,de_dust2,14,False,False,False,5.0,4.0,0.8,8.6169695,4.38880052198713,13.79815,560.0,1412.0,3.5410764872521248,0.0,0.0,0.0,True,1.0,0.0,5.0,7.0,6.0,1.0,1,0,2
sparta-vs-cybershoke-m1-dust2,15,de_dust2,15,False,False,False,6.0,5.0,0.8333333333333334,19.21807516666667,14.465340484971094,47.657803,539.0,598.0,10.033444816053512,1.0,2.0,0.0,True,1.0,0.0,0.0,7.0,7.0,0.0,0,1,2
sparta-vs-cybershoke-m1-dust2,16,de_dust2,16,False,False,False,6.0,4.0,0.6666666666666666,22.57318933333333,6.611607017818578,28.356647,468.0,452.0,13.274336283185841,0.0,0.0,0.0,True,0.0,1.0,0.0,7.0,8.0,-1.0,0,1,2
sparta-vs-cybershoke-m1-dust2,17,de_dust2,17,True,False,False,9.0,4.0,0.4444444444444444,10.523240399999999,4.613545634978947,17.002674,535.0,5974.0,1.5065282892534315,0.0,0.0,0.0,True,0.0,1.0,1.0,8.0,8.0,0.0,1,0,2
sparta-vs-cybershoke-m1-dust2,18,de_dust2,18,True,False,True,7.0,3.0,0.42857142857142855,17.203286785714287,12.030826237747029,35.53441,394.0,3947.0,1.77349885989359,2.0,2.0,0.0,True,1.0,0.0,2.0,9.0,8.0,1.0,1,0,2
sparta-vs-cybershoke-m1-dust2,19,de_dust2,19,False,False,False,7.0,2.0,0.2857142857142857,14.47960682857143,14.364821189552394,46.086792,417.0,19483.0,0.3592875840476313,0.0,0.0,0.0,False,1.0,0.0,0.0,9.0,9.0,0.0,0,1,2
sparta-vs-cybershoke-m1-dust2,20,de_dust2,20,False,False,False,9.0,3.0,0.3333333333333333,18.13152058888889,5.579226241216281,24.665142,727.0,1822.0,4.939626783754116,0.0,0.0,0.0,True,0.0,1.0,0.0,9.0,10.0,-1.0,0,1,2
sparta-vs-cybershoke-m1-dust2,21,de_dust2,21,False,False,False,7.0,6.0,0.8571428571428571,22.788871914285714,24.1983771756889,73.58657,754.0,1795.0,3.8997214484679663,0.0,0.0,0.0,False,0.0,1.0,0.0,9.0,11.0,-2.0,0,1,2
sparta-vs-cybershoke-m1-dust2,22,de_dust2,22,True,True,False,8.0,3.0,0.375,22.9760404375,9.428264808610967,43.978405,444.0,4261.0,1.8774935461159352,0.0,1.0,0.0,True,0.0,1.0,0.0,9.0,12.0,-3.0,0,1,2
sparta-vs-cybershoke-m1-dust2,23,de_dust2,23,False,False,False,6.0,4.0,0.6666666666666666,14.461862166666668,6.963726501726971,24.224499,637.0,4236.0,1.41643059490085,0.0,0.0,0.0,True,0.0,1.0,0.0,9.0,13.0,-4.0,0,1,2
vpprodigy-vs-fire-flux-m1-mirage,2,de_mirage,2,True,False,False,5.0,3.0,0.6,9.95946072,5.089934972409402,18.262367,365.0,1423.0,3.513703443429374,0.0,0.0,0.0,False,0.0,0.0,1.0,1.0,0.0,1.0,1,0,4
vpprodigy-vs-fire-flux-m1-mirage,3,de_mirage,3,True,False,False,5.0,0.0,0.0,17.5347234,12.764395092982737,39.609806,140.0,1086.0,4.6040515653775325,0.0,0.0,0.0,False,1.0,0.0,2.0,2.0,0.0,2.0,1,0,4
vpprodigy-vs-fire-flux-m1-mirage,4,de_mirage,4,False,False,False,6.0,2.0,0.3333333333333333,15.431226500000001,13.500296030994992,36.97558,262.0,1094.0,5.484460694698354,0.0,0.0,0.0,True,1.0,0.0,0.0,2.0,1.0,1.0,0,1,4
vpprodigy-vs-fire-flux-m1-mirage,5,de_mirage,5,False,False,False,8.0,6.0,0.75,21.525653249999998,12.367585230718829,38.15151,616.0,2796.0,2.8612303290414878,3.0,0.0,0.0,True,0.0,1.0,0.0,2.0,2.0,0.0,0,1,4
vpprodigy-vs-fire-flux-m1-mirage,6,de_mirage,6,False,False,False,5.0,3.0,0.6,17.481282399999998,8.059792492017786,27.939634,441.0,137.0,36.4963503649635,0.0,0.0,0.0,True,0.0,1.0,0.0,2.0,3.0,-1.0,0,1,4
vpprodigy-vs-fire-flux-m1-mirage,7,de_mirage,7,True,False,False,8.0,3.0,0.375,17.376023625000002,9.002339483534504,32.356155,425.0,3610.0,2.21606648199446,2.0,1.0,0.0,False,0.0,1.0,1.0,3.0,3.0,0.0,1,0,4
vpprodigy-vs-fire-flux-m1-mirage,8,de_mirage,8,False,False,False,8.0,2.0,0.25,19.987536,14.124122523672076,51.71584,609.0,5041.0,1.5869867089863123,0.0,0.0,0.0,False,1.0,0.0,2.0,4.0,3.0,1.0,1,0,4
