assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,Twistzz,76561198016255205,broky,76561198201620490,False,False,21.25533,4,33,0,False,stomach,False,False,0,0,True,44461,MAJ3R,76561197967432889,ak47,17293822569170534407,25617925729,,0
False,,,frozen,76561198068422762,False,False,24.280024,0,26,0,False,left_leg,False,False,0,0,False,44550,Wicadia,76561198812513923,ak47,17293822569163063303,45508740520,,0
False,Wicadia,76561198812513923,jottAAA,76561198410750263,False,False,16.355934,17,52,0,True,head,False,False,0,0,False,44661,frozen,76561198068422762,mp9,17293822569102704674,0,,0
False,,,broky,76561198201620490,False,False,23.99197,1,110,0,False,chest,False,False,0,0,False,44973,woxic,76561198083485506,awp,17293822569102704649,0,,0
False,XANTARES,76561198044118796,jottAAA,76561198410750263,False,False,19.05161,5,16,0,False,stomach,False,False,0,0,False,45364,Twistzz,76561198016255205,mp9,17293822569102704674,0,,0
False,woxic,76561198083485506,jottAAA,76561198410750263,False,False,17.407278,4,13,0,False,chest,False,False,0,0,False,45639,broky,76561198201620490,mp9,17293822569102704674,0,,0
False,,,XANTARES,76561198044118796,False,False,16.669275,18,85,0,True,head,False,False,0,0,False,48984,rain,76561197997351207,m4a1_silencer,17293822569167192124,29725456983,,0
False,,,Wicadia,76561198812513923,False,False,22.154356,6,30,0,False,stomach,False,False,0,0,False,49650,karrigan,76561197989430253,m4a1_silencer,17293822569179840572,46271408179,,0
False,rain,76561197997351207,Twistzz,76561198016255205,False,False,8.951813,15,110,0,True,head,False,False,0,0,False,49981,XANTARES,76561198044118796,ak47,17293822569150152711,42656250015,,0
False,,,Twistzz,76561198016255205,False,False,10.44787,15,110,0,True,head,False,False,0,0,False,50051,Wicadia,76561198812513923,ak47,17293822569150152711,42656250015,,0
False,,,jottAAA,76561198410750263,False,False,29.341393,6,29,0,False,stomach,False,False,0,0,False,51097,frozen,76561198068422762,m4a1_silencer,17293822569167192124,38669446202,,0
False,,,Twistzz,76561198016255205,False,False,31.192202,0,26,0,False,right_leg,False,False,0,0,False,51409,jottAAA,76561198410750263,ak47,17293822569150152711,42656250015,,0
