assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,Maka,76561198045739761,False,False,15.171108,1,110,0,False,chest,False,False,0,0,False,171152,kyxsan,76561198057282432,awp,17293822569152249865,44538561249,,0
False,kyxsan,76561198057282432,kyousuke,76561199032006224,False,False,24.134481,3,27,0,False,right_arm,False,False,0,0,True,171404,Maka,76561198045739761,ak47,17293822569165553671,23868618176,,0
False,bodyy,76561198013295375,Graviti,76561198179538505,False,False,27.130629,7,11,0,False,generic,False,False,0,0,False,180070,m0NESY,76561198074762801,hegrenade,,,,0
False,,,bodyy,76561198013295375,False,False,7.4507823,16,111,0,True,head,False,False,0,0,False,183652,TeSeS,76561197996678278,ak47,17293822569165553671,23868618176,,0
False,NiKo,76561198041683378,kyousuke,76561199032006224,False,False,10.59332,0,142,0,True,head,False,False,0,0,False,183750,bodyy,76561198013295375,ak47,17293822569165553671,23868618176,,0
False,,,kyxsan,76561198057282432,False,False,23.367569,3,22,0,False,right_arm,False,False,0,0,False,183935,Maka,76561198045739761,galilar,17293822569102704653,0,,0
False,,,kyxsan,76561198057282432,False,False,11.150682,13,92,0,True,head,False,False,0,0,False,184791,Graviti,76561198179538505,galilar,17293822569102704653,0,,0
False,,,Ex3rcice,76561198168198200,False,False,10.569985,5,25,0,False,chest,False,False,0,0,False,184998,kyxsan,76561198057282432,m4a1_silencer,17293822569126297660,27014592601,,0
False,bodyy,76561198013295375,Ex3rcice,76561198168198200,False,False,15.805027,18,86,0,True,head,False,False,0,0,False,185614,kyousuke,76561199032006224,m4a1_silencer,17293822569126297660,27014592601,,0
False,,,NiKo,76561198041683378,False,False,15.114348,3,28,0,False,chest,False,False,0,0,False,186021,Lucky,76561198031890115,ak47,17293822569150152711,41166387524,,0
False,,,Ex3rcice,76561198168198200,False,False,10.382629,18,88,0,True,head,False,False,0,0,False,186159,NiKo,76561198041683378,m4a1_silencer,17293822569126297660,27014592601,,0
False,,,NiKo,76561198041683378,False,False,2.6200573,16,111,0,True,head,False,False,0,0,True,191702,Lucky,76561198031890115,ak47,17293822569121185799,31980002385,,0
False,m0NESY,76561198074762801,NiKo,76561198041683378,False,True,9.289282,3,22,0,False,chest,False,False,1,0,False,192462,Graviti,76561198179538505,ak47,17293822569121185799,31980002385,,0
True,kyxsan,76561198057282432,kyousuke,76561199032006224,False,False,1.9299128,16,111,0,True,head,False,False,0,0,False,194983,Ex3rcice,76561198168198200,ak47,17293822569173942279,46678859076,,0
False,,,kyousuke,76561199032006224,False,False,13.597217,15,110,0,True,head,False,False,0,0,False,195046,Maka,76561198045739761,ak47,17293822569173942279,46678859076,,0
False,,,bodyy,76561198013295375,False,False,16.62656,5,25,0,False,chest,False,False,0,0,False,197797,kyousuke,76561199032006224,m4a1_silencer,17293822569126297660,27014592601,,0
False,,,NiKo,76561198041683378,False,False,10.258437,3,27,0,False,chest,False,False,0,0,False,198156,bodyy,76561198013295375,ak47,17293822569121185799,31980002385,,0
False,kyxsan,76561198057282432,NiKo,76561198041683378,False,False,29.225626,0,138,0,True,head,False,False,0,0,False,204980,Lucky,76561198031890115,ak47,17293822569121185799,31980002385,,0
False,m0NESY,76561198074762801,NiKo,76561198041683378,False,False,29.157814,0,138,0,True,head,False,False,0,0,False,205049,Ex3rcice,76561198168198200,ak47,17293822569121185799,31980002385,,0
False,Ex3rcice,76561198168198200,bodyy,76561198013295375,False,False,34.131584,1,32,0,False,chest,False,False,0,0,False,205079,NiKo,76561198041683378,deagle,17293822569128722433,13220631023,,0
False,,,Graviti,76561198179538505,False,False,25.405622,15,47,0,True,head,False,False,0,0,False,205121,m0NESY,76561198074762801,mp9,17293822569174401058,27609681371,,0
False,,,Maka,76561198045739761,True,False,5.849596,5,105,0,True,head,False,False,0,0,False,205316,kyousuke,76561199032006224,fiveseven,17293822569102704643,0,,0
False,,,Maka,76561198045739761,False,False,13.354698,4,93,0,True,head,False,False,0,0,False,205383,kyxsan,76561198057282432,fiveseven,17293822569102704643,0,,0
False,,,Graviti,76561198179538505,False,False,22.109886,1,111,0,False,chest,False,False,0,0,True,206177,TeSeS,76561197996678278,awp,17293822569120989193,45008300969,,0
