assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,karrigan,76561197989430253,rain,76561197997351207,False,False,8.002685,19,89,0,True,head,False,False,0,0,False,95250,flameZ,76561197978835160,m4a1_silencer,17293822569169354812,28991518422,,0
False,,,ZywOo,76561198113666193,False,False,14.789621,15,109,0,True,head,False,False,0,0,False,95924,broky,76561198201620490,ak47,17293822569179447303,37225099379,,0
False,flameZ,76561197978835160,ZywOo,76561198113666193,False,False,10.071701,3,28,0,False,chest,False,False,0,0,False,95966,rain,76561197997351207,ak47,17293822569179447303,37225099379,,0
False,,,Twistzz,76561198016255205,False,False,7.190522,5,26,0,False,right_arm,False,False,0,0,False,102775,flameZ,76561197978835160,m4a1_silencer,17293822569109651516,41487540675,,0
False,flameZ,76561197978835160,apEX,76561197989744167,False,False,10.72864,13,91,0,True,head,False,False,0,0,False,102802,Twistzz,76561198016255205,galilar,17293822569155592205,31599054986,,0
False,,,ZywOo,76561198113666193,False,False,8.091473,15,110,0,True,head,False,False,0,0,False,102852,rain,76561197997351207,ak47,17293822569179447303,37225099379,,0
False,,,frozen,76561198068422762,False,False,15.058688,6,31,0,False,stomach,False,False,0,0,False,102955,ZywOo,76561198113666193,m4a1_silencer,17293822569188622396,46170575971,,0
True,ZywOo,76561198113666193,ropz,76561197991272318,False,False,13.01117,4,29,0,False,stomach,False,False,0,0,True,103013,frozen,76561198068422762,galilar,17293822569146023949,26038645564,,0
False,karrigan,76561197989430253,broky,76561198201620490,False,False,23.111897,13,89,0,True,head,False,False,0,0,False,104260,apEX,76561197989744167,galilar,17293822569145106445,28775464882,,0
False,,,mezii,76561197973140692,False,False,10.606635,15,110,0,True,head,False,False,0,0,False,104734,broky,76561198201620490,ak47,17293822569179447303,37225099379,,0
False,,,karrigan,76561197989430253,False,False,10.176267,18,88,0,True,head,False,False,0,0,False,104799,mezii,76561197973140692,m4a1_silencer,17293822569167192124,30147640710,,0
False,mezii,76561197973140692,ropz,76561197991272318,False,False,14.2668705,15,109,0,True,head,False,False,0,0,False,104803,karrigan,76561197989430253,ak47,17293822569179447303,37225099379,,0
False,,,mezii,76561197973140692,False,False,45.927708,0,100,0,True,head,False,False,0,0,False,123646,frozen,76561198068422762,usp_silencer,17293822569121710141,42100201314,,0
False,,,ZywOo,76561198113666193,False,False,12.173149,0,128,0,True,head,False,False,0,0,True,123672,Twistzz,76561198016255205,usp_silencer,17293822569135734845,14293785255,,0
False,,,broky,76561198201620490,False,False,11.770641,0,104,0,True,head,False,False,0,0,False,123716,ZywOo,76561198113666193,glock,17293822569102704644,0,,0
False,ZywOo,76561198113666193,apEX,76561197989744167,False,False,21.36535,0,120,0,True,head,False,False,0,0,False,123839,rain,76561197997351207,usp_silencer,17293822569123217469,15487619157,,0
False,,,apEX,76561197989744167,False,False,21.597115,0,120,0,True,head,False,False,0,0,False,123971,broky,76561198201620490,usp_silencer,17293822569123217469,15487619157,,0
False,,,apEX,76561197989744167,False,False,20.154171,0,121,0,True,head,False,False,0,0,False,124450,karrigan,76561197989430253,usp_silencer,17293822569123217469,15487619157,,0
False,,,ZywOo,76561198113666193,False,False,23.567842,0,118,0,True,head,False,False,0,0,False,129455,Twistzz,76561198016255205,m4a1_silencer,17293822569154609212,46726922694,,0
False,,,apEX,76561197989744167,False,False,27.490862,0,34,0,False,right_arm,False,False,0,0,False,129562,karrigan,76561197989430253,m4a1_silencer,17293822569179119676,37779540372,,0
False,,,apEX,76561197989744167,False,False,27.546745,0,115,0,True,head,False,False,0,0,False,129575,frozen,76561198068422762,m4a1_silencer,17293822569179119676,37779540372,,0
False,,,apEX,76561197989744167,False,False,26.210936,0,116,0,True,head,False,False,0,0,False,129600,broky,76561198201620490,m4a1_silencer,17293822569179119676,37779540372,,0
False,apEX,76561197989744167,ZywOo,76561198113666193,False,False,34.271034,0,112,0,True,head,False,False,0,0,False,129716,rain,76561197997351207,m4a1_silencer,17293822569154609212,46726922694,,0
